,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Id,Venue,Venue Latitude,Venue Longitude,Venue Distance,Venue Category
288,Reinickendorf,52.56755,13.33165,4dc6f37252b1e8f9f7f9c185,Döneria,52.553946273383296,13.346005290786541,1799,Doner Restaurant
290,Reinickendorf,52.56755,13.33165,4d544ac9a05c37049eaeaa87,Doreedos,52.56382346083578,13.327025563678902,519,Steakhouse
291,Reinickendorf,52.56755,13.33165,540c9938498e46b9b32213e1,Tornero,52.562191,13.353379,1586,German Restaurant
292,Reinickendorf,52.56755,13.33165,4b40ce03f964a52055bb25e3,Il Mulino,52.564107293453816,13.327069985556712,492,Italian Restaurant
293,Reinickendorf,52.56755,13.33165,50b51e7fe4b09103506e6224,La Trattoria Marina,52.5731027686803,13.35935869822512,1973,Trattoria/Osteria
294,Reinickendorf,52.56755,13.33165,5217836e11d2f3b77fb6d896,Delphin,52.56177060597253,13.331745194892278,643,Seafood Restaurant
295,Reinickendorf,52.56755,13.33165,4d397569039eb60cb7c7e19c,Altberliner Imbiss,52.563740512876365,13.328037245231299,489,Fast Food Restaurant
296,Reinickendorf,52.56755,13.33165,583886361470b0520007d0d1,Trattoria “La Trinacria”,52.569233,13.351367,1347,Italian Restaurant
297,Reinickendorf,52.56755,13.33165,4f454e9be4b0cc9b7fbbffed,Opatija-Grill,52.556848858156314,13.341031750472574,1349,Restaurant
300,Reinickendorf,52.56755,13.33165,5421a46d498ed2c336c40873,PAPADAM,52.56254065,13.33099458,559,Indian Restaurant
303,Reinickendorf,52.56755,13.33165,507da4ade4b09a4c62eee2a0,Köfte Haus,52.55463032046307,13.344605382136292,1684,Burger Joint
305,Reinickendorf,52.56755,13.33165,541489df498e3687681080c1,вьетнамский ресторанчик,52.56337356567383,13.32690143585205,565,Vietnamese Restaurant
307,Reinickendorf,52.56755,13.33165,5dd537fddde9de0009809f8f,Döner X Burger,52.556457,13.341903,1416,Doner Restaurant
309,Reinickendorf,52.56755,13.33165,51193251e4b05a0ebfc27b0c,Salumeria MERcatino,52.555588943892516,13.343424254415318,1551,Deli / Bodega
310,Reinickendorf,52.56755,13.33165,4f426e3de4b029502b37c6b5,Hongkongnese,52.561302185058594,13.325453758239746,812,Japanese Restaurant
314,Reinickendorf,52.56755,13.33165,5d52d7d13d4ea6000864e686,Gemüse Kebap 77,52.577183,13.349514,1615,Kebab Restaurant
315,Reinickendorf,52.56755,13.33165,4c6d60656af58cfa6c438917,Karin's Imbiss,52.57317786544354,13.358779549598694,1939,Fast Food Restaurant
318,Reinickendorf,52.56755,13.33165,4c97c5015d25b1f7ea899bb9,Restaurant Korfu,52.569747,13.312764,1301,Greek Restaurant
319,Reinickendorf,52.56755,13.33165,52ab38c611d2a16d221e42f1,Vina Bistro,52.55313491821289,13.346034049987793,1876,Thai Restaurant
320,Reinickendorf,52.56755,13.33165,51a88b22498e9bf0ae7b534b,Orijin Bistro (Roedernallee 167),52.581238345245495,13.344660502587256,1759,Turkish Restaurant
322,Reinickendorf,52.56755,13.33165,5205224f11d2a646a91c8260,Gaucho Steakhouse,52.56058584896244,13.334453310576546,798,Argentinian Restaurant
323,Reinickendorf,52.56755,13.33165,53afe550498e46c70e57952d,schatzinsel,52.564216,13.31713,1050,Breakfast Spot
324,Reinickendorf,52.56755,13.33165,4c19555f4ff90f47f7cb0f49,Trattoria Nardini,52.56797176557676,13.330029726416692,119,Trattoria/Osteria
325,Reinickendorf,52.56755,13.33165,4c4f1da892b6a59350f70c71,Zagreb Grill,52.55736887282129,13.334030427317238,1144,Mediterranean Restaurant
326,Reinickendorf,52.56755,13.33165,4cc3600606c2548187349047,Klenzepfad,52.571074,13.345033,986,Fast Food Restaurant
327,Reinickendorf,52.56755,13.33165,4f999943e4b0d6436e42b40b,96 Snacks,52.57546321487432,13.331952095031738,881,Diner
328,Spandau,52.55009,13.200356,52605b3c498e54bc7606727b,Mevlana Grillhaus Turist Mehmetin Yeri,52.5485652423619,13.208360196323426,567,Turkish Restaurant
329,Spandau,52.55009,13.200356,5e88a795d1205900083c4a1e,Falafel Al Safe,52.538074,13.202157,1343,Falafel Restaurant
330,Spandau,52.55009,13.200356,4c680dfa9cb82d7f0eb194d2,McDonald's,52.53735739934505,13.218832921154794,1890,Fast Food Restaurant
332,Spandau,52.55009,13.200356,505db116e4b0d4448471f7f8,Sultan Sofrasi,52.546325604579025,13.190367916138598,795,Turkish Restaurant
333,Spandau,52.55009,13.200356,4f0b17fbe4b033211c588779,Grillstation Conti,52.54211477289418,13.205786914990838,960,Turkish Restaurant
334,Spandau,52.55009,13.200356,59aef8817dc9e105c86de113,Pizza La Familia,52.544632,13.207667,783,Pizza Place
335,Spandau,52.55009,13.200356,51805756e4b0db4187dd4935,Grillhaus Westerwald,52.54912145345624,13.178068271592327,1512,BBQ Joint
336,Spandau,52.55009,13.200356,4c926e001adc3704388338d1,YE-MC,52.561665120866,13.208264873539877,1395,Turkish Restaurant
337,Spandau,52.55009,13.200356,4adcda73f964a520654521e3,Brauhaus Spandau,52.540715254211655,13.206744523739928,1129,Brewery
341,Spandau,52.55009,13.200356,4c3183d26f1fef3b1605ec3d,Stilbruch,52.548734,13.221707,1453,German Restaurant
342,Spandau,52.55009,13.200356,56348abd498e9faec98da1a8,Özge Grill,52.537575,13.187142,1655,Doner Restaurant
343,Spandau,52.55009,13.200356,5008f606e4b0bf957e0b82e6,Restaurant emil's,52.54643600940554,13.211044149421063,830,Breakfast Spot
344,Spandau,52.55009,13.200356,53a958a0498eacb3854d78ed,Sushi Spandau,52.54849877961386,13.201586828731616,195,Sushi Restaurant
345,Spandau,52.55009,13.200356,4c2e0f4f4e132d7f24709ddf,Burger King,52.53750399059587,13.203556430143399,1417,Fast Food Restaurant
347,Spandau,52.55009,13.200356,4bd4800f4e32d13a4539bf80,Plancha II,52.54183566906403,13.199387652952067,921,Argentinian Restaurant
348,Spandau,52.55009,13.200356,51420a20e4b050cd94200fa3,Macao,52.538467,13.207011,1370,Chinese Restaurant
349,Spandau,52.55009,13.200356,4dc17b5d8877c00d6ad97c31,Grillhaus Anatolian,52.53858550491013,13.199908265588755,1281,Turkish Restaurant
350,Spandau,52.55009,13.200356,598b62bffebf317ebe8bc7f1,All Seasons,52.53777845166627,13.216071675166138,1735,Asian Restaurant
351,Spandau,52.55009,13.200356,548a6a1f498eff9401f0c1c0,Kale Gida,52.56230370855546,13.20830225944519,1462,Food & Drink Shop
352,Spandau,52.55009,13.200356,586d5ac2e110955759bd1271,Solti,52.541169,13.20038,993,North Indian Restaurant
354,Spandau,52.55009,13.200356,53a6f648498e6bfe187acaca,la sila,52.56161417799473,13.208273075914798,1390,Italian Restaurant
355,Spandau,52.55009,13.200356,5d8b31dbe26fad0009b32abb,Efsanem Döner,52.537901,13.202539,1364,Doner Restaurant
356,Spandau,52.55009,13.200356,51c31d93498e30de7c9a8690,Burger Tuning,52.542543284834224,13.205847402115904,918,Burger Joint
357,Spandau,52.55009,13.200356,5db09dd248541f00073edb27,Weinstuben Im Kolk,52.539962,13.2065,1201,Italian Restaurant
359,Spandau,52.55009,13.200356,4f186153e4b0926438b93727,Bistro Class,52.54838711498645,13.201411055411164,202,Turkish Restaurant
360,Spandau,52.55009,13.200356,5086ab36e4b0cd2841d8f0f0,Cau An,52.547014224968734,13.207704485449238,603,Vietnamese Restaurant
362,Spandau,52.55009,13.200356,4bd874dc09ecb713c5e3487c,Baff Snack,52.536047,13.204859,1592,Fast Food Restaurant
365,Spandau,52.55009,13.200356,59776605b37e2b43658a1ab0,Little Roti,52.5382536109598,13.203171193599701,1331,Indian Restaurant
368,Spandau,52.55009,13.200356,4b292791f964a520e89924e3,Landhaus Perle,52.54297,13.197892,809,Italian Restaurant
369,Spandau,52.55009,13.200356,4c514d529d642d7fadb14ddd,Satt und Selig,52.5381908721496,13.204593311150601,1355,Restaurant
371,Spandau,52.55009,13.200356,4ff4202ae4b05ae522bbef9f,Lotus,52.536617,13.203954,1519,Asian Restaurant
373,Spandau,52.55009,13.200356,5e43d304430338000867a933,Yörem Simit Cafe Restaurant,52.537342,13.203163,1431,Restaurant
376,Spandau,52.55009,13.200356,5a848429b399f76cf631981d,Elitär-Frystykk,52.5429469102725,13.197887241840363,812,German Restaurant
378,Steglitz-Zehlendorf,52.44364,13.22908,4adcda78f964a5206a4621e3,Die Fischerhütte am Schlachtensee,52.44483289224192,13.227742285432603,160,German Restaurant
379,Steglitz-Zehlendorf,52.44364,13.22908,5069a249e4b0b6a07e6902dc,Imbiss Am Schlachtensee,52.4460310643195,13.230118155865943,275,Snack Place
382,Steglitz-Zehlendorf,52.44364,13.22908,51a99a38498e2598ae65172e,Butter Lindner,52.43919026627583,13.214847954003366,1085,Gourmet Shop
384,Steglitz-Zehlendorf,52.44364,13.22908,4c0a988c340720a1f2b38693,Der Kretaner,52.44999443028993,13.254900774710524,1889,Greek Restaurant
385,Steglitz-Zehlendorf,52.44364,13.22908,5cd5b503c4df1d002cb42a3c,Viet Hello-Bbq,52.438713,13.217033,984,Vietnamese Restaurant
386,Steglitz-Zehlendorf,52.44364,13.22908,56f570a0498eb985dac5143c,Trattoria Piazza Siciliana,52.43053,13.229966,1460,Italian Restaurant
388,Steglitz-Zehlendorf,52.44364,13.22908,50db4ab1e4b014709735276d,Rasas Indian Restaurant,52.43035742364042,13.213376393129707,1822,Indian Restaurant
389,Steglitz-Zehlendorf,52.44364,13.22908,4b895684f964a520bf2c32e3,Taverna Pikilia,52.43380005806215,13.211531891308645,1617,Taverna
391,Steglitz-Zehlendorf,52.44364,13.22908,54e85d08498e3c879d23e2fd,Subway,52.433053959486635,13.242612943269933,1494,Sandwich Place
392,Steglitz-Zehlendorf,52.44364,13.22908,4ce91077e1eeb60c3d04a7ae,Sami's Döner,52.44283267728131,13.24042386722119,774,Doner Restaurant
393,Steglitz-Zehlendorf,52.44364,13.22908,4d9aefd0b4fa3704cd46900d,La Foresta,52.42717708686202,13.217972465001125,1981,Italian Restaurant
394,Steglitz-Zehlendorf,52.44364,13.22908,5c65b67e182223002514e368,Osteria Carlo,52.437775,13.215664,1120,Trattoria/Osteria
395,Steglitz-Zehlendorf,52.44364,13.22908,4c4174f7af052d7ff66a7d79,Clubgaststätte Z88,52.44418144225922,13.249983787536236,1419,German Restaurant
396,Steglitz-Zehlendorf,52.44364,13.22908,51c7443c498e5d4dfd82f4d8,Grillabend bei SC,52.433583,13.210186,1702,BBQ Joint
398,Steglitz-Zehlendorf,52.44364,13.22908,5146e4c0e4b0554c35da3c73,Taverna kalypso,52.44239111030522,13.240577362230294,792,Taverna
399,Steglitz-Zehlendorf,52.44364,13.22908,5813babc38fa18c20d1aadd2,Capriole Restaurant,52.45455966925034,13.249146938323975,1825,Italian Restaurant
400,Steglitz-Zehlendorf,52.44364,13.22908,4d34bfe998336dcb57a53af0,Gourmet Sud,52.445686,13.243264,988,French Restaurant
401,Steglitz-Zehlendorf,52.44364,13.22908,4e297fbc18a83a13623d3050,Pizzeria Fatica,52.43437831068834,13.247298142316614,1609,Pizza Place
402,Steglitz-Zehlendorf,52.44364,13.22908,5249be48498e1cfc3840d0db,China Restaurant Fu Yuan,52.44656695918137,13.243521892338755,1032,Chinese Restaurant
403,Steglitz-Zehlendorf,52.44364,13.22908,4dbb0fe35da3ff58ec27e0cf,Elivia,52.430292,13.21324,1833,Greek Restaurant
405,Steglitz-Zehlendorf,52.44364,13.22908,51821cdd498ee2fcc5746e67,Asia Snack,52.439002858173936,13.235894369717979,693,Asian Restaurant
408,Steglitz-Zehlendorf,52.44364,13.22908,4d6fe6e33a6cf04daa876679,Asia Imbiss,52.45009170054011,13.253020338247346,1776,Asian Restaurant
410,Steglitz-Zehlendorf,52.44364,13.22908,4e209cb718a88345f0429983,La Dolce Vita,52.44272246307913,13.240633765583025,790,Italian Restaurant
413,Steglitz-Zehlendorf,52.44364,13.22908,521ba75011d21c9a0a3412df,Pekilia,52.434317,13.242449,1378,Greek Restaurant
414,Steglitz-Zehlendorf,52.44364,13.22908,4d602f1c865a224bc810a885,Villa Medici,52.42988428866316,13.22421259897962,1566,Italian Restaurant
415,Steglitz-Zehlendorf,52.44364,13.22908,5e779e14e38c050008310006,Spice Club - Indischer Lieferservice in Berlin und Brandenburg,52.43032128853457,13.213527202606201,1819,Indian Restaurant
416,Steglitz-Zehlendorf,52.44364,13.22908,516a9fd1e4b0d8dae3784056,Schlachtensee Biergarten,52.44004175005289,13.213854906772342,1108,German Restaurant
417,Steglitz-Zehlendorf,52.44364,13.22908,5d12513da7edf8002fb9dc6b,Karls Erdbeerhäuschen,52.442626,13.240737,798,Food Stand
418,Steglitz-Zehlendorf,52.44364,13.22908,4cb5aeae64998cfa1f810fa2,Rodelhütte,52.45562066996149,13.250784708188448,1986,German Restaurant
419,Steglitz-Zehlendorf,52.44364,13.22908,5038bbabe4b0d83460aa5b43,Sportrestaurant Hertha 03 Zehlendorf,52.444706250568494,13.253437288504538,1656,Gastropub
420,Steglitz-Zehlendorf,52.44364,13.22908,514b4643e4b0bfb827eb8907,La Vita Trattoria Bar,52.43058233037758,13.23008859685188,1455,Trattoria/Osteria
422,Steglitz-Zehlendorf,52.44364,13.22908,5aeaf566da7080002cfea226,Onkel Tom's Burger,52.45015,13.25296,1774,Burger Joint
423,Steglitz-Zehlendorf,52.44364,13.22908,4e43c9997d8bee282394760d,Bernsteiners,52.43968179921614,13.216260909040498,975,Snack Place
425,Steglitz-Zehlendorf,52.44364,13.22908,4cc0862b9ca854811af9bc16,Asado,52.43240096625822,13.235903809880744,1334,Steakhouse
426,Steglitz-Zehlendorf,52.44364,13.22908,4bccc7768920b7135abb9edc,Gabana,52.4380764486169,13.215378473416884,1117,Restaurant
428,Tempelhof-Schöneberg,52.44763,13.38535,5e91a672281a3d0007128f97,Taco Shop Mexican Street Food,52.453338,13.377407,833,Taco Place
431,Tempelhof-Schöneberg,52.44763,13.38535,4b980241f964a520c72535e3,Taverna Sirtaki,52.44647851101488,13.359217437523531,1777,Taverna
432,Tempelhof-Schöneberg,52.44763,13.38535,510bb492e4b005682065905c,Futtern wie bei Muttern,52.446450295947805,13.359225213578094,1777,Snack Place
435,Tempelhof-Schöneberg,52.44763,13.38535,4dab352e43a11281970a84d7,Taverna Ta Dio Aderfia,52.45659306364142,13.384135759868212,1001,Taverna
436,Tempelhof-Schöneberg,52.44763,13.38535,4b6ab7c9f964a52050dd2be3,McDonald's,52.437412,13.379706,1200,Fast Food Restaurant
437,Tempelhof-Schöneberg,52.44763,13.38535,51308cf2e4b09cc353ee793d,Redo XXL,52.455699,13.384216,901,Gastropub
439,Tempelhof-Schöneberg,52.44763,13.38535,4d1696ed85fc6dcb9157a74e,Remise No 1,52.44446584277039,13.385888533316715,354,German Restaurant
440,Tempelhof-Schöneberg,52.44763,13.38535,562d08c3498ebc490f8a8a55,EGE Gemüsekebap,52.459218,13.384774,1290,Doner Restaurant
441,Tempelhof-Schöneberg,52.44763,13.38535,4dab1ed14b22f071eac6e8d7,Restaurant Attila,52.45827169251008,13.37370248565428,1423,Restaurant
443,Tempelhof-Schöneberg,52.44763,13.38535,58921ae59dc8d06afb04ad0c,ristobar lopez,52.445293,13.385603,260,Trattoria/Osteria
444,Tempelhof-Schöneberg,52.44763,13.38535,5938371da6ec982d00f8165e,New Ocean,52.436151,13.389253,1304,Chinese Restaurant
445,Tempelhof-Schöneberg,52.44763,13.38535,500541dae4b06362293a4f55,Tonsai Thai,52.45956101571306,13.381932536177759,1348,Thai Restaurant
448,Tempelhof-Schöneberg,52.44763,13.38535,4fc79334e4b0647c52a87d0d,Libanon Snack,52.45599967594575,13.383920791975902,936,Middle Eastern Restaurant
449,Tempelhof-Schöneberg,52.44763,13.38535,4d94667faf673704d4477a09,Maximilian Hafenimbiss,52.454642831656855,13.384407376283864,783,BBQ Joint
450,Tempelhof-Schöneberg,52.44763,13.38535,536de514498e93b032d760d2,Meyman Gourmet,52.45820253598701,13.384377212555776,1178,Breakfast Spot
451,Tempelhof-Schöneberg,52.44763,13.38535,4bc4de7b4cdfc9b6e2489921,Surf Inn,52.44634965010448,13.361661896760202,1613,Burrito Place
452,Tempelhof-Schöneberg,52.44763,13.38535,4c496d751b430f4763f782c3,Amma,52.45704908260929,13.383649412068053,1054,Indian Restaurant
453,Tempelhof-Schöneberg,52.44763,13.38535,5a2b0916dd84420e51eefbc8,mokkabar,52.440513,13.387528,805,Restaurant
454,Tempelhof-Schöneberg,52.44763,13.38535,4f32b3c9e4b0d77c29676f00,Restaurant Split,52.446523036466935,13.402151114356363,1146,Eastern European Restaurant
455,Tempelhof-Schöneberg,52.44763,13.38535,5cd6a96c947c05002c7782db,Spice Village,52.457793,13.383989,1135,Indian Restaurant
456,Tempelhof-Schöneberg,52.44763,13.38535,51667b61e4b09827721d2cfe,Ne Joes Imbiss,52.4464076221097,13.372034908485716,913,Turkish Restaurant
458,Tempelhof-Schöneberg,52.44763,13.38535,5110ee2be4b094d5c1726f96,Steel - Kasino,52.45594947082043,13.40461796234775,1601,Restaurant
463,Tempelhof-Schöneberg,52.44763,13.38535,4bd478266f649521f95f6dec,Biertempel,52.45543998738027,13.37694820979594,1039,German Restaurant
464,Tempelhof-Schöneberg,52.44763,13.38535,5c9fb65a57a537002cfd1144,Ellas‘ Gyrosland,52.463109,13.385591,1723,Bistro
466,Tempelhof-Schöneberg,52.44763,13.38535,58544b6d76f2ca378f57627d,Quick Burger,52.455982,13.384236,932,Burger Joint
469,Tempelhof-Schöneberg,52.44763,13.38535,52166df811d2ffd469bebf80,Pizza Max,52.456159,13.382737,965,Pizza Place
470,Tempelhof-Schöneberg,52.44763,13.38535,4f624d1ce4b0b665d0555559,Kepabhaus,52.443151664538895,13.386381305451172,503,Restaurant
476,Tempelhof-Schöneberg,52.44763,13.38535,52e52a08498ecbb0eb6d7f1c,Asia Food Ha Linh,52.455022345228315,13.384931402119493,823,Asian Restaurant
478,Treptow-Köpenick,52.445817,13.57458,4cd53b6667adf04dd2d22b91,McDonald's,52.44804561656745,13.593006834983479,1274,Fast Food Restaurant
480,Treptow-Köpenick,52.445817,13.57458,4adcda88f964a520534921e3,Ratskeller Köpenick,52.44558129407464,13.57449759934094,26,German Restaurant
481,Treptow-Köpenick,52.445817,13.57458,4f356532e4b0d7a27cdc3269,Ajanta,52.4556006306489,13.57699645118271,1101,Indian Restaurant
485,Treptow-Köpenick,52.445817,13.57458,4d26239395e8f04d1719404d,Luise,52.44593578772007,13.573819616315847,53,German Restaurant
486,Treptow-Köpenick,52.445817,13.57458,5c819425a9e402002cb8a726,K.bap,52.458687,13.580267,1483,Turkish Restaurant
489,Treptow-Köpenick,52.445817,13.57458,4bcaec143740b713ac8e6165,Mykonos,52.444273,13.585212,741,Greek Restaurant
490,Treptow-Köpenick,52.445817,13.57458,53994ae6498eae48dd7889a2,Trattoria Bella Italia,52.43806918959367,13.548814058303833,1949,Trattoria/Osteria
491,Treptow-Köpenick,52.445817,13.57458,4cb9ddadd78f46889616b973,Ristorante Il Köp,52.45599573934099,13.551071003007877,1956,Italian Restaurant
496,Treptow-Köpenick,52.445817,13.57458,4e070a80483b98d4170e0777,Köpenicker Seeterrassen,52.44401878125319,13.576535472445578,240,German Restaurant
498,Treptow-Köpenick,52.445817,13.57458,4c7121cab5a5236aab285252,Waschhaus Alt Köpenick,52.44603966065188,13.580177447960414,380,German Restaurant
499,Treptow-Köpenick,52.445817,13.57458,5379daf8498efa79122f0d1b,Asteria,52.4470886325136,13.574690281626037,141,Greek Restaurant
500,Treptow-Köpenick,52.445817,13.57458,4db3ead30cb6729b6a89da09,Grillwurststand An der Alten Försterei,52.456687,13.563939,1409,BBQ Joint
501,Treptow-Köpenick,52.445817,13.57458,598b3a5ae7a2376e18250c08,Bratwurststand am Schlosspark,52.443149,13.573487,306,Hot Dog Joint
502,Treptow-Köpenick,52.445817,13.57458,4bebfe9962c0c928c7bde2d4,Mecklemburger Dorf,52.45165401739059,13.575023526246273,650,Fast Food Restaurant
503,Treptow-Köpenick,52.445817,13.57458,5e7d53683c7c210008e5bcc9,Ristorante Il Colosseo,52.442818,13.569986,456,Restaurant
506,Treptow-Köpenick,52.445817,13.57458,51e7d45e498e4f8bcda4ed93,Monis Imbiss,52.441018,13.58705,1000,Snack Place
507,Treptow-Köpenick,52.445817,13.57458,5197eef1498e8d409c3d3910,Steffen el Cheffe de Chanceleur,52.45632,13.578058,1192,German Restaurant
508,Treptow-Köpenick,52.445817,13.57458,574ce1e0498eb6a5d66916c1,Pizzawerk am Kabelwerk,52.4550792,13.591171,1526,Pizza Place
509,Treptow-Köpenick,52.445817,13.57458,50b6a36de4b0035995ff64c6,Dönerimbiss,52.4576980901741,13.5790029523829,1356,Doner Restaurant
510,Treptow-Köpenick,52.445817,13.57458,52bc1982498ec7dcfcbdec20,Asia Park,52.435009418127414,13.595958474905316,1884,Asian Restaurant
511,Treptow-Köpenick,52.445817,13.57458,4df25d82b0fb807158be28b2,Posadas Steakhouse Bar,52.43970163739141,13.553226339049985,1600,Steakhouse
512,Treptow-Köpenick,52.445817,13.57458,573063ab498e9cf702087c3f,Kings,52.45864,13.579761,1470,Currywurst Joint
513,Treptow-Köpenick,52.445817,13.57458,5620d3a5498e732a5daa6189,Ventelino,52.457184571786655,13.578061759674785,1287,Italian Restaurant
515,Treptow-Köpenick,52.445817,13.57458,58d7f1e5d60c8b1a6ced548e,Ceren Döner,52.445106,13.574056,86,Doner Restaurant
516,Treptow-Köpenick,52.445817,13.57458,4c279c0d905a0f47da2e6560,Kikko Grill & Sushi,52.44464318053369,13.57424591334495,132,Sushi Restaurant
517,Treptow-Köpenick,52.445817,13.57458,52c0735d498e0c9f442868fe,Ciao Bella,52.45571754032879,13.577240662575884,1116,Italian Restaurant
518,Treptow-Köpenick,52.445817,13.57458,4e19a2bdd1648b83483d82da,Cafe Bistro Evelin,52.44904958250317,13.59450600498492,1399,Bistro
520,Treptow-Köpenick,52.445817,13.57458,5055e7cce4b0c2107513294c,Pizza Planet,52.44456,13.585721,768,Fast Food Restaurant
521,Treptow-Köpenick,52.445817,13.57458,57dd95a1498e876d23658273,Chopsticks,52.438686,13.582681,965,Asian Restaurant
525,Treptow-Köpenick,52.445817,13.57458,526938e311d25401b1bb5319,Final Bistro,52.44531399666871,13.565185490843136,639,Turkish Restaurant
526,Treptow-Köpenick,52.445817,13.57458,5425fab6498e8525dc647744,Hippokrates,52.45941227374241,13.580063878058237,1558,Greek Restaurant
527,Treptow-Köpenick,52.445817,13.57458,4f09c3ede4b026656f8ebc08,Restauration Zur Gardestube,52.44561496401443,13.575406933653252,60,German Restaurant
